fecha,producto,categoria,cantidad,precio_unitario,total,mes,mes_nombre,dia_semana,trimestre
2023-04-18,Teclado,Accesorios,1,43.05,43.05,4,April,Tuesday,2
2023-04-18,Teclado,Accesorios,3,43.13,129.4,4,April,Tuesday,2
2023-04-18,Auriculares,Accesorios,3,57.53,172.58,4,April,Tuesday,2
2023-04-18,Disco Duro,Almacenamiento,3,123.29,369.87,4,April,Tuesday,2
2023-04-18,Laptop,Computadoras,3,750.77,2252.31,4,April,Tuesday,2
2023-04-18,Mouse,Accesorios,5,16.15,80.77,4,April,Tuesday,2
2023-04-18,Monitor,Computadoras,2,270.65,541.29,4,April,Tuesday,2
2023-04-18,Monitor,Computadoras,2,247.78,495.56,4,April,Tuesday,2
2023-04-18,Router,Redes,1,57.27,57.27,4,April,Tuesday,2
2023-04-18,USB,Accesorios,4,10.98,43.92,4,April,Tuesday,2
2023-04-18,Router,Redes,4,53.24,212.96,4,April,Tuesday,2
2023-04-18,Disco Duro,Almacenamiento,3,128.39,385.17,4,April,Tuesday,2
2023-04-18,Router,Redes,2,60.41,120.82,4,April,Tuesday,2
2023-04-18,Laptop,Computadoras,4,749.72,2998.87,4,April,Tuesday,2
2023-04-18,Mouse,Accesorios,4,14.1,56.38,4,April,Tuesday,2
2023-04-18,Memoria RAM,Componentes,4,85.91,343.65,4,April,Tuesday,2
2023-04-19,Memoria RAM,Componentes,2,84.41,168.82,4,April,Wednesday,2
2023-04-19,Disco Duro,Almacenamiento,2,129.71,259.43,4,April,Wednesday,2
2023-04-19,Monitor,Computadoras,2,233.86,467.72,4,April,Wednesday,2
2023-04-19,Disco Duro,Almacenamiento,5,110.76,553.78,4,April,Wednesday,2
2023-04-19,Laptop,Computadoras,3,753.99,2261.97,4,April,Wednesday,2
2023-04-19,Auriculares,Accesorios,4,58.93,235.74,4,April,Wednesday,2
2023-04-19,Mouse,Accesorios,2,16.19,32.37,4,April,Wednesday,2
2023-04-19,USB,Accesorios,4,9.63,38.51,4,April,Wednesday,2
2023-04-19,USB,Accesorios,1,9.88,9.88,4,April,Wednesday,2
2023-04-19,Mouse,Accesorios,3,14.53,43.58,4,April,Wednesday,2
2023-04-19,Memoria RAM,Componentes,4,95.96,383.83,4,April,Wednesday,2
2023-04-20,Auriculares,Accesorios,5,60.38,301.89,4,April,Thursday,2
2023-04-20,Webcam,Accesorios,5,79.89,399.43,4,April,Thursday,2
2023-04-20,Router,Redes,4,57.57,230.29,4,April,Thursday,2
2023-04-20,Memoria RAM,Componentes,5,91.5,457.52,4,April,Thursday,2
2023-04-20,Router,Redes,5,53.41,267.03,4,April,Thursday,2
2023-04-20,USB,Accesorios,4,10.16,40.65,4,April,Thursday,2
2023-04-20,Auriculares,Accesorios,4,64.48,257.9,4,April,Thursday,2
2023-04-20,Disco Duro,Almacenamiento,3,117.86,353.58,4,April,Thursday,2
2023-04-20,Router,Redes,1,59.87,59.87,4,April,Thursday,2
2023-04-20,Disco Duro,Almacenamiento,3,127.22,381.67,4,April,Thursday,2
2023-04-21,Router,Redes,5,50.33,251.66,4,April,Friday,2
2023-04-21,Auriculares,Accesorios,3,65.77,197.3,4,April,Friday,2
2023-04-21,Auriculares,Accesorios,1,64.75,64.75,4,April,Friday,2
2023-04-21,Mouse,Accesorios,1,15.6,15.6,4,April,Friday,2
2023-04-21,Teclado,Accesorios,3,45.29,135.87,4,April,Friday,2
2023-04-21,USB,Accesorios,2,10.58,21.16,4,April,Friday,2
2023-04-21,Disco Duro,Almacenamiento,5,113.91,569.55,4,April,Friday,2
2023-04-21,Router,Redes,1,49.85,49.85,4,April,Friday,2
2023-04-21,Router,Redes,5,52.14,260.7,4,April,Friday,2
2023-04-22,USB,Accesorios,4,9.05,36.22,4,April,Saturday,2
2023-04-22,Laptop,Computadoras,5,818.24,4091.18,4,April,Saturday,2
2023-04-22,Laptop,Computadoras,1,812.42,812.42,4,April,Saturday,2
2023-04-22,Webcam,Accesorios,2,85.18,170.35,4,April,Saturday,2
2023-04-22,Laptop,Computadoras,3,776.13,2328.39,4,April,Saturday,2
2023-04-22,Disco Duro,Almacenamiento,1,115.88,115.88,4,April,Saturday,2
2023-04-23,Laptop,Computadoras,1,777.33,777.33,4,April,Sunday,2
2023-04-23,Webcam,Accesorios,3,75.54,226.62,4,April,Sunday,2
2023-04-23,Disco Duro,Almacenamiento,5,121.84,609.18,4,April,Sunday,2
2023-04-23,Laptop,Computadoras,5,752.68,3763.4,4,April,Sunday,2
2023-04-23,Webcam,Accesorios,5,86.94,434.7,4,April,Sunday,2
2023-04-23,Laptop,Computadoras,1,816.27,816.27,4,April,Sunday,2
2023-04-23,Auriculares,Accesorios,2,58.89,117.79,4,April,Sunday,2
2023-04-23,Webcam,Accesorios,3,82.5,247.51,4,April,Sunday,2
2023-04-23,Mouse,Accesorios,4,15.19,60.75,4,April,Sunday,2
2023-04-23,USB,Accesorios,4,9.23,36.93,4,April,Sunday,2
2023-04-23,Teclado,Accesorios,3,40.9,122.69,4,April,Sunday,2
2023-04-23,Teclado,Accesorios,1,46.33,46.33,4,April,Sunday,2
2023-04-23,Monitor,Computadoras,4,259.07,1036.27,4,April,Sunday,2
2023-04-23,Router,Redes,4,58.46,233.85,4,April,Sunday,2
2023-04-24,Laptop,Computadoras,3,873.96,2621.89,4,April,Monday,2
2023-04-24,Teclado,Accesorios,4,44.22,176.87,4,April,Monday,2
2023-04-24,Router,Redes,5,50.27,251.36,4,April,Monday,2
2023-04-24,Monitor,Computadoras,3,226.46,679.37,4,April,Monday,2
2023-04-24,Monitor,Computadoras,5,236.0,1180.02,4,April,Monday,2
2023-04-24,Mouse,Accesorios,3,14.19,42.58,4,April,Monday,2
2023-04-24,Disco Duro,Almacenamiento,3,114.3,342.89,4,April,Monday,2
2023-04-24,USB,Accesorios,5,10.67,53.36,4,April,Monday,2
2023-04-24,USB,Accesorios,4,10.83,43.33,4,April,Monday,2
2023-04-24,Router,Redes,5,56.43,282.14,4,April,Monday,2
2023-04-24,Teclado,Accesorios,2,43.33,86.67,4,April,Monday,2
2023-04-24,Mouse,Accesorios,5,15.84,79.21,4,April,Monday,2
2023-04-24,USB,Accesorios,4,9.89,39.55,4,April,Monday,2
2023-04-24,USB,Accesorios,5,9.02,45.08,4,April,Monday,2
2023-04-24,Disco Duro,Almacenamiento,2,113.69,227.38,4,April,Monday,2
2023-04-24,Monitor,Computadoras,5,270.75,1353.77,4,April,Monday,2
2023-04-24,Router,Redes,2,52.24,104.49,4,April,Monday,2
2023-04-25,Memoria RAM,Componentes,5,97.23,486.14,4,April,Tuesday,2
2023-04-25,Webcam,Accesorios,3,80.95,242.85,4,April,Tuesday,2
2023-04-25,Router,Redes,3,57.34,172.02,4,April,Tuesday,2
2023-04-25,Monitor,Computadoras,4,236.69,946.78,4,April,Tuesday,2
2023-04-25,Teclado,Accesorios,5,48.21,241.07,4,April,Tuesday,2
2023-04-25,Disco Duro,Almacenamiento,3,130.72,392.17,4,April,Tuesday,2
2023-04-25,Monitor,Computadoras,3,247.72,743.16,4,April,Tuesday,2
2023-04-25,Router,Redes,3,60.47,181.42,4,April,Tuesday,2
2023-04-25,USB,Accesorios,1,9.86,9.86,4,April,Tuesday,2
2023-04-25,Memoria RAM,Componentes,1,84.26,84.26,4,April,Tuesday,2
2023-04-25,Teclado,Accesorios,5,42.5,212.52,4,April,Tuesday,2
2023-04-25,Monitor,Computadoras,1,233.01,233.01,4,April,Tuesday,2
2023-04-25,Disco Duro,Almacenamiento,1,127.13,127.13,4,April,Tuesday,2
2023-04-25,Router,Redes,1,57.09,57.09,4,April,Tuesday,2
2023-04-26,USB,Accesorios,1,9.1,9.1,4,April,Wednesday,2
2023-04-26,Teclado,Accesorios,4,43.52,174.08,4,April,Wednesday,2
2023-04-26,Router,Redes,3,52.08,156.25,4,April,Wednesday,2
2023-04-26,Auriculares,Accesorios,5,65.38,326.9,4,April,Wednesday,2
2023-04-26,USB,Accesorios,1,9.46,9.46,4,April,Wednesday,2
2023-04-26,Mouse,Accesorios,4,13.61,54.43,4,April,Wednesday,2
2023-04-26,Mouse,Accesorios,3,13.62,40.85,4,April,Wednesday,2
2023-04-26,Laptop,Computadoras,3,782.86,2348.59,4,April,Wednesday,2
2023-04-26,Auriculares,Accesorios,3,61.0,183.0,4,April,Wednesday,2
2023-04-26,Webcam,Accesorios,1,84.6,84.6,4,April,Wednesday,2
2023-04-26,Router,Redes,4,53.51,214.02,4,April,Wednesday,2
2023-04-26,Monitor,Computadoras,2,228.09,456.19,4,April,Wednesday,2
2023-04-26,Disco Duro,Almacenamiento,4,118.23,472.91,4,April,Wednesday,2
2023-04-26,Laptop,Computadoras,5,770.81,3854.04,4,April,Wednesday,2
2023-04-26,Monitor,Computadoras,5,229.38,1146.9,4,April,Wednesday,2
2023-04-26,Router,Redes,4,54.45,217.8,4,April,Wednesday,2
2023-04-26,Auriculares,Accesorios,2,61.95,123.91,4,April,Wednesday,2
2023-04-26,Monitor,Computadoras,4,262.95,1051.82,4,April,Wednesday,2
2023-04-27,Teclado,Accesorios,4,46.74,186.98,4,April,Thursday,2
2023-04-27,Monitor,Computadoras,3,235.81,707.44,4,April,Thursday,2
2023-04-27,Auriculares,Accesorios,5,63.12,315.61,4,April,Thursday,2
2023-04-27,Monitor,Computadoras,5,232.46,1162.31,4,April,Thursday,2
2023-04-27,Webcam,Accesorios,4,78.52,314.09,4,April,Thursday,2
2023-04-27,Mouse,Accesorios,5,15.98,79.91,4,April,Thursday,2
2023-04-27,Teclado,Accesorios,2,42.24,84.48,4,April,Thursday,2
2023-04-27,Webcam,Accesorios,5,77.52,387.59,4,April,Thursday,2
2023-04-27,Monitor,Computadoras,4,240.6,962.38,4,April,Thursday,2
2023-04-27,Memoria RAM,Componentes,3,88.4,265.21,4,April,Thursday,2
2023-04-27,Webcam,Accesorios,4,82.76,331.03,4,April,Thursday,2
2023-04-27,Memoria RAM,Componentes,4,93.12,372.46,4,April,Thursday,2
2023-04-27,Monitor,Computadoras,2,244.85,489.7,4,April,Thursday,2
2023-04-27,Monitor,Computadoras,3,243.02,729.07,4,April,Thursday,2
2023-04-27,Router,Redes,4,52.48,209.91,4,April,Thursday,2
2023-04-27,Mouse,Accesorios,5,16.48,82.39,4,April,Thursday,2
2023-04-27,Router,Redes,4,60.25,241.0,4,April,Thursday,2
2023-04-28,Teclado,Accesorios,1,45.06,45.06,4,April,Friday,2
2023-04-28,Teclado,Accesorios,5,47.41,237.06,4,April,Friday,2
2023-04-28,Monitor,Computadoras,2,246.37,492.75,4,April,Friday,2
2023-04-28,Disco Duro,Almacenamiento,1,120.02,120.02,4,April,Friday,2
2023-04-28,USB,Accesorios,5,9.86,49.3,4,April,Friday,2
2023-04-28,Disco Duro,Almacenamiento,1,111.1,111.1,4,April,Friday,2
2023-04-28,Auriculares,Accesorios,4,61.24,244.95,4,April,Friday,2
2023-04-28,Mouse,Accesorios,4,13.62,54.48,4,April,Friday,2
2023-04-28,Laptop,Computadoras,3,878.71,2636.14,4,April,Friday,2
2023-04-28,Laptop,Computadoras,4,844.95,3379.79,4,April,Friday,2
2023-04-28,USB,Accesorios,2,10.2,20.41,4,April,Friday,2
2023-04-28,Monitor,Computadoras,4,228.05,912.2,4,April,Friday,2
2023-04-28,Disco Duro,Almacenamiento,2,124.17,248.34,4,April,Friday,2
2023-04-28,Teclado,Accesorios,4,41.87,167.46,4,April,Friday,2
2023-04-28,Laptop,Computadoras,2,842.53,1685.07,4,April,Friday,2
2023-04-28,Mouse,Accesorios,4,13.5,54.02,4,April,Friday,2
2023-04-28,Monitor,Computadoras,4,263.43,1053.72,4,April,Friday,2
2023-04-28,Router,Redes,4,59.87,239.49,4,April,Friday,2
2023-04-29,Disco Duro,Almacenamiento,1,123.65,123.65,4,April,Saturday,2
2023-04-29,Auriculares,Accesorios,5,61.27,306.36,4,April,Saturday,2
2023-04-29,Monitor,Computadoras,2,227.25,454.5,4,April,Saturday,2
2023-04-29,Memoria RAM,Componentes,2,84.3,168.6,4,April,Saturday,2
2023-04-29,Memoria RAM,Componentes,2,88.4,176.81,4,April,Saturday,2
2023-04-30,Router,Redes,1,56.35,56.35,4,April,Sunday,2
2023-04-30,Memoria RAM,Componentes,2,96.16,192.31,4,April,Sunday,2
2023-04-30,USB,Accesorios,4,10.55,42.22,4,April,Sunday,2
2023-04-30,Teclado,Accesorios,4,47.02,188.07,4,April,Sunday,2
2023-04-30,Webcam,Accesorios,3,82.13,246.4,4,April,Sunday,2
2023-04-30,Memoria RAM,Componentes,2,81.91,163.82,4,April,Sunday,2
2023-04-30,Auriculares,Accesorios,4,55.99,223.96,4,April,Sunday,2
2023-04-30,USB,Accesorios,5,9.14,45.69,4,April,Sunday,2
2023-04-30,Auriculares,Accesorios,2,55.53,111.06,4,April,Sunday,2
2023-04-30,Mouse,Accesorios,2,14.72,29.44,4,April,Sunday,2
2023-04-30,Disco Duro,Almacenamiento,4,131.79,527.18,4,April,Sunday,2
2023-04-30,Webcam,Accesorios,5,86.4,432.02,4,April,Sunday,2
2023-04-30,Memoria RAM,Componentes,1,96.08,96.08,4,April,Sunday,2
2023-05-01,Mouse,Accesorios,3,14.26,42.78,5,May,Monday,2
2023-05-01,Auriculares,Accesorios,4,57.91,231.64,5,May,Monday,2
2023-05-01,Teclado,Accesorios,4,43.41,173.65,5,May,Monday,2
2023-05-01,USB,Accesorios,5,9.69,48.43,5,May,Monday,2
2023-05-01,Laptop,Computadoras,1,793.71,793.71,5,May,Monday,2
2023-05-01,Mouse,Accesorios,5,13.81,69.05,5,May,Monday,2
2023-05-01,Monitor,Computadoras,3,239.94,719.82,5,May,Monday,2
2023-05-01,Laptop,Computadoras,5,833.94,4169.71,5,May,Monday,2
2023-05-02,Teclado,Accesorios,5,49.12,245.59,5,May,Tuesday,2
2023-05-02,Teclado,Accesorios,5,45.13,225.65,5,May,Tuesday,2
2023-05-02,Webcam,Accesorios,1,78.14,78.14,5,May,Tuesday,2
2023-05-02,Mouse,Accesorios,5,16.47,82.33,5,May,Tuesday,2
2023-05-02,Memoria RAM,Componentes,1,86.67,86.67,5,May,Tuesday,2
2023-05-03,USB,Accesorios,3,10.06,30.19,5,May,Wednesday,2
2023-05-03,Router,Redes,3,59.3,177.91,5,May,Wednesday,2
2023-05-03,Teclado,Accesorios,1,43.38,43.38,5,May,Wednesday,2
2023-05-03,Auriculares,Accesorios,1,58.83,58.83,5,May,Wednesday,2
2023-05-03,Monitor,Computadoras,5,259.73,1298.66,5,May,Wednesday,2
2023-05-03,Laptop,Computadoras,3,838.16,2514.48,5,May,Wednesday,2
2023-05-03,Auriculares,Accesorios,3,55.43,166.3,5,May,Wednesday,2
2023-05-03,Monitor,Computadoras,5,237.84,1189.19,5,May,Wednesday,2
2023-05-03,USB,Accesorios,4,9.85,39.41,5,May,Wednesday,2
2023-05-03,Teclado,Accesorios,3,46.07,138.22,5,May,Wednesday,2
2023-05-03,Memoria RAM,Componentes,4,88.97,355.9,5,May,Wednesday,2
2023-05-04,Webcam,Accesorios,3,75.14,225.42,5,May,Thursday,2
2023-05-04,Monitor,Computadoras,2,251.18,502.36,5,May,Thursday,2
2023-05-04,Teclado,Accesorios,2,43.18,86.37,5,May,Thursday,2
2023-05-04,Memoria RAM,Componentes,4,92.73,370.94,5,May,Thursday,2
2023-05-04,USB,Accesorios,3,10.17,30.51,5,May,Thursday,2
2023-05-04,USB,Accesorios,3,10.28,30.83,5,May,Thursday,2
2023-05-04,Webcam,Accesorios,2,79.97,159.94,5,May,Thursday,2
2023-05-04,Webcam,Accesorios,4,76.92,307.7,5,May,Thursday,2
2023-05-04,Router,Redes,4,59.38,237.51,5,May,Thursday,2
2023-05-05,Disco Duro,Almacenamiento,3,111.26,333.77,5,May,Friday,2
2023-05-05,Disco Duro,Almacenamiento,3,129.79,389.36,5,May,Friday,2
2023-05-05,Monitor,Computadoras,1,260.02,260.02,5,May,Friday,2
2023-05-05,Webcam,Accesorios,4,77.74,310.95,5,May,Friday,2
2023-05-05,Auriculares,Accesorios,5,54.25,271.26,5,May,Friday,2
2023-05-05,Disco Duro,Almacenamiento,1,131.4,131.4,5,May,Friday,2
2023-05-05,Webcam,Accesorios,1,87.46,87.46,5,May,Friday,2
2023-05-05,Monitor,Computadoras,3,271.53,814.6,5,May,Friday,2
2023-05-05,USB,Accesorios,2,9.82,19.65,5,May,Friday,2
2023-05-05,Webcam,Accesorios,1,76.01,76.01,5,May,Friday,2
2023-05-05,USB,Accesorios,2,10.17,20.34,5,May,Friday,2
2023-05-05,Memoria RAM,Componentes,2,95.68,191.37,5,May,Friday,2
2023-05-06,Teclado,Accesorios,1,45.05,45.05,5,May,Saturday,2
2023-05-06,Teclado,Accesorios,4,49.48,197.92,5,May,Saturday,2
2023-05-06,Monitor,Computadoras,5,268.63,1343.16,5,May,Saturday,2
2023-05-06,Disco Duro,Almacenamiento,1,117.96,117.96,5,May,Saturday,2
2023-05-06,Router,Redes,3,56.76,170.27,5,May,Saturday,2
2023-05-06,Webcam,Accesorios,4,78.35,313.4,5,May,Saturday,2
2023-05-06,USB,Accesorios,1,10.88,10.88,5,May,Saturday,2
2023-05-06,Webcam,Accesorios,1,87.27,87.27,5,May,Saturday,2
2023-05-06,Memoria RAM,Componentes,2,89.59,179.19,5,May,Saturday,2
2023-05-06,USB,Accesorios,5,9.22,46.11,5,May,Saturday,2
2023-05-06,Monitor,Computadoras,1,231.34,231.34,5,May,Saturday,2
2023-05-06,Auriculares,Accesorios,4,55.95,223.81,5,May,Saturday,2
2023-05-06,Laptop,Computadoras,4,753.41,3013.65,5,May,Saturday,2
2023-05-06,Router,Redes,4,55.58,222.3,5,May,Saturday,2
2023-05-06,Mouse,Accesorios,1,13.8,13.8,5,May,Saturday,2
2023-05-06,Disco Duro,Almacenamiento,5,114.1,570.51,5,May,Saturday,2
2023-05-06,Monitor,Computadoras,2,251.5,503.0,5,May,Saturday,2
2023-05-07,Memoria RAM,Componentes,2,84.1,168.2,5,May,Sunday,2
2023-05-07,Teclado,Accesorios,3,44.39,133.18,5,May,Sunday,2
2023-05-07,Monitor,Computadoras,5,229.03,1145.15,5,May,Sunday,2
2023-05-07,Router,Redes,1,58.61,58.61,5,May,Sunday,2
2023-05-07,Webcam,Accesorios,3,84.66,253.99,5,May,Sunday,2
2023-05-07,Monitor,Computadoras,2,240.35,480.7,5,May,Sunday,2
2023-05-07,USB,Accesorios,5,9.25,46.24,5,May,Sunday,2
2023-05-07,Router,Redes,2,60.18,120.36,5,May,Sunday,2
2023-05-07,Webcam,Accesorios,4,72.64,290.58,5,May,Sunday,2
2023-05-07,Webcam,Accesorios,3,80.26,240.78,5,May,Sunday,2
2023-05-07,Auriculares,Accesorios,1,64.74,64.74,5,May,Sunday,2
2023-05-07,Router,Redes,5,58.15,290.73,5,May,Sunday,2
2023-05-07,USB,Accesorios,1,10.75,10.75,5,May,Sunday,2
2023-05-07,USB,Accesorios,5,9.56,47.8,5,May,Sunday,2
2023-05-07,Auriculares,Accesorios,2,61.73,123.45,5,May,Sunday,2
2023-05-08,Webcam,Accesorios,2,81.59,163.18,5,May,Monday,2
2023-05-08,Mouse,Accesorios,4,15.76,63.03,5,May,Monday,2
2023-05-08,Router,Redes,1,58.69,58.69,5,May,Monday,2
2023-05-08,Router,Redes,3,58.59,175.77,5,May,Monday,2
2023-05-08,Mouse,Accesorios,4,14.56,58.24,5,May,Monday,2
2023-05-08,Disco Duro,Almacenamiento,2,127.82,255.64,5,May,Monday,2
2023-05-08,Webcam,Accesorios,2,84.55,169.1,5,May,Monday,2
2023-05-08,Memoria RAM,Componentes,5,88.45,442.27,5,May,Monday,2
2023-05-08,USB,Accesorios,4,9.83,39.32,5,May,Monday,2
2023-05-09,USB,Accesorios,1,10.14,10.14,5,May,Tuesday,2
2023-05-09,Webcam,Accesorios,5,81.67,408.35,5,May,Tuesday,2
2023-05-09,Router,Redes,5,55.26,276.29,5,May,Tuesday,2
2023-05-09,Router,Redes,3,56.83,170.5,5,May,Tuesday,2
2023-05-09,USB,Accesorios,5,9.02,45.12,5,May,Tuesday,2
2023-05-09,Teclado,Accesorios,3,47.18,141.54,5,May,Tuesday,2
2023-05-09,Teclado,Accesorios,4,44.08,176.32,5,May,Tuesday,2
2023-05-10,Teclado,Accesorios,3,43.95,131.84,5,May,Wednesday,2
2023-05-10,USB,Accesorios,2,9.29,18.58,5,May,Wednesday,2
2023-05-10,Monitor,Computadoras,3,228.1,684.31,5,May,Wednesday,2
2023-05-10,Disco Duro,Almacenamiento,5,131.87,659.35,5,May,Wednesday,2
2023-05-10,Memoria RAM,Componentes,4,85.65,342.58,5,May,Wednesday,2
2023-05-10,Auriculares,Accesorios,1,65.01,65.01,5,May,Wednesday,2
2023-05-10,USB,Accesorios,2,9.37,18.74,5,May,Wednesday,2
2023-05-10,Disco Duro,Almacenamiento,1,123.49,123.49,5,May,Wednesday,2
2023-05-10,Laptop,Computadoras,2,871.36,1742.71,5,May,Wednesday,2
2023-05-10,Disco Duro,Almacenamiento,1,109.85,109.85,5,May,Wednesday,2
2023-05-10,Memoria RAM,Componentes,1,95.34,95.34,5,May,Wednesday,2
2023-05-10,Memoria RAM,Componentes,4,87.45,349.79,5,May,Wednesday,2
2023-05-10,Webcam,Accesorios,5,87.18,435.92,5,May,Wednesday,2
2023-05-10,Mouse,Accesorios,5,13.77,68.87,5,May,Wednesday,2
2023-05-10,Mouse,Accesorios,3,13.51,40.54,5,May,Wednesday,2
2023-05-10,Memoria RAM,Componentes,4,92.55,370.21,5,May,Wednesday,2
2023-05-10,Memoria RAM,Componentes,4,91.43,365.73,5,May,Wednesday,2
2023-05-11,Memoria RAM,Componentes,2,81.75,163.49,5,May,Thursday,2
2023-05-11,Router,Redes,5,52.11,260.53,5,May,Thursday,2
2023-05-11,Memoria RAM,Componentes,4,84.22,336.89,5,May,Thursday,2
2023-05-11,Mouse,Accesorios,2,15.26,30.53,5,May,Thursday,2
2023-05-11,Mouse,Accesorios,4,13.72,54.87,5,May,Thursday,2
2023-05-11,Mouse,Accesorios,1,15.44,15.44,5,May,Thursday,2
2023-05-11,Teclado,Accesorios,3,43.42,130.27,5,May,Thursday,2
2023-05-11,Router,Redes,5,51.97,259.86,5,May,Thursday,2
2023-05-12,Laptop,Computadoras,3,838.35,2515.05,5,May,Friday,2
2023-05-12,Webcam,Accesorios,3,77.35,232.04,5,May,Friday,2
2023-05-12,USB,Accesorios,4,9.84,39.36,5,May,Friday,2
2023-05-12,Laptop,Computadoras,3,803.5,2410.5,5,May,Friday,2
2023-05-12,Monitor,Computadoras,5,234.06,1170.31,5,May,Friday,2
2023-05-12,Auriculares,Accesorios,2,64.68,129.36,5,May,Friday,2
2023-05-12,Teclado,Accesorios,5,46.07,230.34,5,May,Friday,2
2023-05-12,Webcam,Accesorios,4,82.81,331.23,5,May,Friday,2
2023-05-12,Disco Duro,Almacenamiento,4,125.52,502.1,5,May,Friday,2
2023-05-12,Webcam,Accesorios,5,78.94,394.72,5,May,Friday,2
2023-05-12,Auriculares,Accesorios,1,58.91,58.91,5,May,Friday,2
2023-05-12,Webcam,Accesorios,3,82.71,248.12,5,May,Friday,2
2023-05-12,USB,Accesorios,5,10.19,50.94,5,May,Friday,2
2023-05-13,Laptop,Computadoras,5,795.48,3977.39,5,May,Saturday,2
2023-05-13,USB,Accesorios,3,10.14,30.42,5,May,Saturday,2
2023-05-13,Mouse,Accesorios,3,15.98,47.95,5,May,Saturday,2
2023-05-13,Teclado,Accesorios,2,44.76,89.51,5,May,Saturday,2
2023-05-13,Monitor,Computadoras,3,238.06,714.17,5,May,Saturday,2
2023-05-13,Memoria RAM,Componentes,5,91.21,456.07,5,May,Saturday,2
2023-05-13,Auriculares,Accesorios,2,60.16,120.32,5,May,Saturday,2
2023-05-13,Laptop,Computadoras,4,761.81,3047.25,5,May,Saturday,2
2023-05-13,Auriculares,Accesorios,4,61.19,244.77,5,May,Saturday,2
2023-05-13,Memoria RAM,Componentes,2,86.19,172.37,5,May,Saturday,2
2023-05-13,Mouse,Accesorios,1,14.99,14.99,5,May,Saturday,2
2023-05-14,Webcam,Accesorios,5,77.1,385.5,5,May,Sunday,2
2023-05-14,Mouse,Accesorios,3,14.02,42.07,5,May,Sunday,2
2023-05-14,Teclado,Accesorios,1,41.32,41.32,5,May,Sunday,2
2023-05-14,Mouse,Accesorios,1,14.58,14.58,5,May,Sunday,2
2023-05-14,Disco Duro,Almacenamiento,5,114.09,570.43,5,May,Sunday,2
2023-05-14,Laptop,Computadoras,4,764.09,3056.34,5,May,Sunday,2
2023-05-14,Laptop,Computadoras,4,739.47,2957.88,5,May,Sunday,2
2023-05-14,Mouse,Accesorios,1,14.45,14.45,5,May,Sunday,2
2023-05-14,Teclado,Accesorios,3,46.0,138.01,5,May,Sunday,2
2023-05-14,Webcam,Accesorios,3,76.09,228.28,5,May,Sunday,2
2023-05-14,Router,Redes,3,51.31,153.93,5,May,Sunday,2
2023-05-14,Disco Duro,Almacenamiento,2,115.35,230.71,5,May,Sunday,2
2023-05-14,Webcam,Accesorios,5,78.82,394.12,5,May,Sunday,2
2023-05-15,Memoria RAM,Componentes,3,82.58,247.74,5,May,Monday,2
2023-05-15,Router,Redes,2,55.2,110.4,5,May,Monday,2
2023-05-15,Monitor,Computadoras,2,239.16,478.33,5,May,Monday,2
2023-05-15,Monitor,Computadoras,5,265.59,1327.97,5,May,Monday,2
2023-05-15,Monitor,Computadoras,1,240.44,240.44,5,May,Monday,2
2023-05-15,Router,Redes,4,52.43,209.7,5,May,Monday,2
2023-05-15,Teclado,Accesorios,1,48.48,48.48,5,May,Monday,2
2023-05-15,USB,Accesorios,5,10.13,50.65,5,May,Monday,2
2023-05-15,Mouse,Accesorios,2,15.95,31.9,5,May,Monday,2
2023-05-15,Monitor,Computadoras,2,261.8,523.59,5,May,Monday,2
2023-05-15,Memoria RAM,Componentes,3,81.89,245.66,5,May,Monday,2
2023-05-15,Memoria RAM,Componentes,5,81.02,405.08,5,May,Monday,2
2023-05-15,Auriculares,Accesorios,5,54.3,271.48,5,May,Monday,2
2023-05-15,Monitor,Computadoras,5,258.74,1293.72,5,May,Monday,2
2023-05-15,Router,Redes,4,57.84,231.35,5,May,Monday,2
2023-05-15,Monitor,Computadoras,2,259.02,518.05,5,May,Monday,2
2023-05-15,USB,Accesorios,5,10.87,54.35,5,May,Monday,2
2023-05-15,Router,Redes,3,59.25,177.75,5,May,Monday,2
2023-05-15,Memoria RAM,Componentes,2,86.91,173.83,5,May,Monday,2
2023-05-15,USB,Accesorios,1,9.36,9.36,5,May,Monday,2
2023-05-16,Router,Redes,4,51.77,207.1,5,May,Tuesday,2
2023-05-16,Webcam,Accesorios,3,77.0,230.99,5,May,Tuesday,2
2023-05-16,Mouse,Accesorios,3,15.44,46.31,5,May,Tuesday,2
2023-05-16,Auriculares,Accesorios,3,58.78,176.34,5,May,Tuesday,2
2023-05-16,Teclado,Accesorios,1,43.83,43.83,5,May,Tuesday,2
2023-05-16,Memoria RAM,Componentes,4,97.15,388.58,5,May,Tuesday,2
2023-05-16,USB,Accesorios,1,10.32,10.32,5,May,Tuesday,2
2023-05-16,Monitor,Computadoras,3,264.4,793.2,5,May,Tuesday,2
2023-05-16,Webcam,Accesorios,3,75.98,227.93,5,May,Tuesday,2
2023-05-16,Monitor,Computadoras,3,268.77,806.32,5,May,Tuesday,2
2023-05-16,USB,Accesorios,3,10.57,31.71,5,May,Tuesday,2
2023-05-16,Monitor,Computadoras,1,270.59,270.59,5,May,Tuesday,2
2023-05-16,Mouse,Accesorios,5,14.48,72.42,5,May,Tuesday,2
2023-05-17,Laptop,Computadoras,3,801.69,2405.07,5,May,Wednesday,2
